0.94,1.035,0.989,1.002,0.103,1.883,1.595,0.841,0.763,0.415,0.94,1.035,0.989,1.002,0.103,1.883,1.595,0.841,0.763,0.415,62.482
0.942,1.029,0.992,1.005,0.094,2.186,1.946,0.983,0.966,0.364,0.942,1.029,0.992,1.005,0.094,2.186,1.946,0.983,0.966,0.364,62.626
0.932,1.027,0.987,1.019,0.124,1.611,1.491,0.787,0.731,0.244,0.932,1.027,0.987,1.019,0.124,1.611,1.491,0.787,0.731,0.244,71.84
0.922,1.034,0.993,1.013,0.142,1.456,1.303,0.665,0.644,0.274,0.922,1.034,0.993,1.013,0.142,1.456,1.303,0.665,0.644,0.274,73.007
0.901,1.029,0.987,1.001,0.147,1.374,1.178,0.578,0.606,0.259,0.901,1.029,0.987,1.001,0.147,1.374,1.178,0.578,0.606,0.259,71.561
0.889,1.048,0.988,1.012,0.162,1.252,1.046,0.546,0.515,0.339,0.889,1.048,0.988,1.012,0.162,1.252,1.046,0.546,0.515,0.339,75.452
0.911,1.028,0.975,1.0,0.138,1.5,1.334,0.677,0.691,0.242,0.911,1.028,0.975,1.0,0.138,1.5,1.334,0.677,0.691,0.242,66.888
0.878,1.028,0.981,1.0,0.164,1.187,1.049,0.524,0.541,0.203,0.878,1.028,0.981,1.0,0.164,1.187,1.049,0.524,0.541,0.203,71.868
0.894,1.034,0.98,0.999,0.152,1.297,1.144,0.571,0.59,0.251,0.894,1.034,0.98,0.999,0.152,1.297,1.144,0.571,0.59,0.251,64.885
0.892,1.034,0.981,1.0,0.136,1.436,1.266,0.632,0.653,0.278,0.892,1.034,0.981,1.0,0.136,1.436,1.266,0.632,0.653,0.278,71.281
0.923,1.041,0.981,1.006,0.127,1.558,1.333,0.701,0.662,0.368,0.923,1.041,0.981,1.006,0.127,1.558,1.333,0.701,0.662,0.368,65.803
0.897,1.041,0.987,1.012,0.139,1.458,1.262,0.637,0.643,0.335,0.897,1.041,0.987,1.012,0.139,1.458,1.262,0.637,0.643,0.335,67.417
0.933,1.035,0.98,0.999,0.114,1.825,1.57,0.758,0.835,0.368,0.933,1.035,0.98,0.999,0.114,1.825,1.57,0.758,0.835,0.368,63.411
0.898,1.035,0.984,0.99,0.142,1.544,1.334,0.629,0.707,0.294,0.898,1.035,0.984,0.99,0.142,1.544,1.334,0.629,0.707,0.294,75.166
0.908,1.032,0.979,0.995,0.128,1.598,1.465,0.752,0.731,0.266,0.908,1.032,0.979,0.995,0.128,1.598,1.465,0.752,0.731,0.266,74.887

0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,1.0
0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,1.0
0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,3.606
0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,3.606
0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,2.236
0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,2.236
