F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.008,1.927,0.93,0.901,0.451,2.995,0.892,0.446,0.446,2.212,1.008,1.927,0.93,0.901,0.451,2.995,0.892,0.446,0.446,2.212,43.139,T
1.042,1.92,0.934,0.9,0.423,3.113,0.884,0.414,0.47,2.338,1.042,1.92,0.934,0.9,0.423,3.113,0.884,0.414,0.47,2.338,39.623,T
1.017,1.873,0.935,0.893,0.419,3.063,0.908,0.446,0.463,2.253,1.017,1.873,0.935,0.893,0.419,3.063,0.908,0.446,0.463,2.253,38.897,T
1.009,1.965,0.939,0.889,0.431,3.164,0.887,0.454,0.434,2.386,1.009,1.965,0.939,0.889,0.431,3.164,0.887,0.454,0.434,2.386,44.688,T
1.008,1.903,0.928,0.907,0.418,3.123,0.831,0.377,0.454,2.376,1.008,1.903,0.928,0.907,0.418,3.123,0.831,0.377,0.454,2.376,42.426,T
1.033,1.981,0.942,0.894,0.435,3.145,0.87,0.446,0.426,2.395,1.033,1.981,0.942,0.894,0.435,3.145,0.87,0.446,0.426,2.395,41.012,T
1.028,1.971,0.949,0.895,0.429,3.239,0.923,0.439,0.491,2.428,1.028,1.971,0.949,0.895,0.429,3.239,0.923,0.439,0.491,2.428,43.139,T
1.034,1.986,0.965,0.919,0.426,3.225,0.808,0.408,0.406,2.517,1.034,1.986,0.965,0.919,0.426,3.225,0.808,0.408,0.406,2.517,41.725,T
1.016,1.936,0.952,0.92,0.376,3.52,0.894,0.468,0.425,2.732,1.016,1.936,0.952,0.92,0.376,3.52,0.894,0.468,0.425,2.732,45.453,T
1.007,1.873,0.922,0.863,0.412,3.113,0.891,0.439,0.453,2.291,1.007,1.873,0.922,0.863,0.412,3.113,0.891,0.439,0.453,2.291,43.863,T
1.005,1.982,0.966,0.922,0.413,3.33,0.882,0.416,0.474,2.571,1.005,1.982,0.966,0.922,0.413,3.33,0.882,0.416,0.474,2.571,45.255,T
1.028,1.991,0.948,0.917,0.401,3.466,0.918,0.449,0.469,2.67,1.028,1.991,0.948,0.917,0.401,3.466,0.918,0.449,0.469,2.67,46.098,T
1.044,1.994,0.955,0.918,0.429,3.226,0.885,0.423,0.465,2.475,1.044,1.994,0.955,0.918,0.429,3.226,0.885,0.423,0.465,2.475,43.139,T
1.032,1.967,0.948,0.892,0.435,3.198,0.867,0.439,0.433,2.416,1.032,1.967,0.948,0.892,0.435,3.198,0.867,0.439,0.433,2.416,43.186,T
1.008,2.019,0.965,0.91,0.434,3.29,0.831,0.44,0.398,2.553,1.008,2.019,0.965,0.91,0.434,3.29,0.831,0.44,0.398,2.553,41.012,T
1.032,1.963,0.961,0.904,0.436,3.145,0.87,0.432,0.448,2.382,1.032,1.963,0.961,0.904,0.436,3.145,0.87,0.432,0.448,2.382,42.45,T
1.042,1.975,0.937,0.906,0.406,3.382,0.877,0.438,0.438,2.605,1.042,1.975,0.937,0.906,0.406,3.382,0.877,0.438,0.438,2.605,42.45,T
1.021,1.95,0.974,0.917,0.434,3.123,0.849,0.44,0.422,2.381,1.021,1.95,0.974,0.917,0.434,3.123,0.849,0.44,0.422,2.381,42.45,T
1.028,1.947,0.947,0.913,0.396,3.374,0.918,0.449,0.469,2.579,1.028,1.947,0.947,0.913,0.396,3.374,0.918,0.449,0.469,2.579,41.11,T
1.032,1.974,0.948,0.917,0.425,3.225,0.865,0.423,0.443,2.475,1.032,1.974,0.948,0.917,0.425,3.225,0.865,0.423,0.443,2.475,41.037,T
1.057,1.95,0.948,0.908,0.452,3.038,0.851,0.436,0.417,2.285,1.057,1.95,0.948,0.908,0.452,3.038,0.851,0.436,0.417,2.285,43.186,T
1.037,2.03,0.94,0.898,0.466,3.11,0.77,0.378,0.393,2.414,1.037,2.03,0.94,0.898,0.466,3.11,0.77,0.378,0.393,2.414,43.863,T
1.042,1.962,0.945,0.904,0.419,3.289,0.825,0.405,0.421,2.538,1.042,1.962,0.945,0.904,0.419,3.289,0.825,0.405,0.421,2.538,43.278,T
1.096,1.995,0.95,0.91,0.458,3.08,0.788,0.431,0.358,2.377,1.096,1.995,0.95,0.91,0.458,3.08,0.788,0.431,0.358,2.377,37.537,T
1.045,1.938,0.945,0.888,0.436,3.121,0.779,0.379,0.404,2.394,1.045,1.938,0.945,0.888,0.436,3.121,0.779,0.379,0.404,2.394,41.037,T
1.017,1.954,0.93,0.888,0.402,3.426,0.844,0.422,0.422,2.639,1.017,1.954,0.93,0.888,0.402,3.426,0.844,0.422,0.422,2.639,40.311,T
1.031,1.906,0.929,0.885,0.413,3.204,0.811,0.405,0.405,2.444,1.031,1.906,0.929,0.885,0.413,3.204,0.811,0.405,0.405,2.444,43.186,T
1.056,1.938,0.955,0.904,0.436,3.121,0.793,0.429,0.367,2.394,1.056,1.938,0.955,0.904,0.436,3.121,0.793,0.429,0.367,2.394,44.553,T
1.027,1.968,0.965,0.911,0.385,3.575,0.914,0.485,0.438,2.758,1.027,1.968,0.965,0.911,0.385,3.575,0.914,0.485,0.438,2.758,42.521,T
1.005,1.964,0.932,0.892,0.414,3.37,0.83,0.415,0.415,2.596,1.005,1.964,0.932,0.892,0.414,3.37,0.83,0.415,0.415,2.596,43.278,T
1.036,1.964,0.957,0.892,0.527,2.649,0.653,0.351,0.308,2.04,1.036,1.964,0.957,0.892,0.527,2.649,0.653,0.351,0.308,2.04,44.204,T
1.048,1.985,0.955,0.904,0.465,3,0.743,0.402,0.344,2.328,1.048,1.985,0.955,0.904,0.465,3,0.743,0.402,0.344,2.328,41.725,T
1.018,1.963,0.931,0.889,0.48,2.87,0.66,0.354,0.307,2.247,1.018,1.963,0.931,0.889,0.48,2.87,0.66,0.354,0.307,2.247,45.343,T
1.081,1.959,0.943,0.9,0.441,3.08,0.773,0.379,0.394,2.382,1.081,1.959,0.943,0.9,0.441,3.08,0.773,0.379,0.394,2.382,41.037,T
1.054,1.945,0.958,0.909,0.43,3.162,0.793,0.429,0.367,2.44,1.054,1.945,0.958,0.909,0.43,3.162,0.793,0.429,0.367,2.44,42.45,T
1.004,1.93,0.936,0.882,0.392,3.471,0.831,0.41,0.422,2.679,1.004,1.93,0.936,0.882,0.392,3.471,0.831,0.41,0.422,2.679,43.139,T
1.054,1.945,0.933,0.909,0.43,3.162,0.793,0.404,0.39,2.44,1.054,1.945,0.933,0.909,0.43,3.162,0.793,0.404,0.39,2.44,40.311,T
1.073,1.945,0.93,0.888,0.47,2.896,0.723,0.361,0.361,2.226,1.073,1.945,0.93,0.888,0.47,2.896,0.723,0.361,0.361,2.226,38.949,T
1.048,1.979,0.957,0.892,0.465,3.005,0.74,0.398,0.349,2.323,1.048,1.979,0.957,0.892,0.465,3.005,0.74,0.398,0.349,2.323,43.186,T
1.017,1.937,0.919,0.88,0.496,2.742,0.719,0.342,0.376,2.076,1.017,1.937,0.919,0.88,0.496,2.742,0.719,0.342,0.376,2.076,42.45,T
1.045,1.97,0.946,0.908,0.448,3.078,0.782,0.384,0.399,2.376,1.045,1.97,0.946,0.908,0.448,3.078,0.782,0.384,0.399,2.376,43.139,T
1.07,1.98,0.933,0.895,0.459,3.08,0.759,0.379,0.379,2.377,1.07,1.98,0.933,0.895,0.459,3.08,0.759,0.379,0.379,2.377,39.598,T
1.022,1.971,0.946,0.892,0.455,3.07,0.757,0.368,0.393,2.369,1.022,1.971,0.946,0.892,0.455,3.07,0.757,0.368,0.393,2.369,46.69,T
1.038,1.947,0.945,0.897,0.489,2.819,0.695,0.382,0.313,2.171,1.038,1.947,0.945,0.897,0.489,2.819,0.695,0.382,0.313,2.171,42.521,T
1.054,1.978,0.934,0.897,0.43,3.245,0.789,0.395,0.395,2.518,1.054,1.978,0.934,0.897,0.43,3.245,0.789,0.395,0.395,2.518,41.11,T
1.046,2.02,0.955,0.911,0.436,3.241,0.773,0.399,0.376,2.552,1.046,2.02,0.955,0.911,0.436,3.241,0.773,0.399,0.376,2.552,43.863,T
1.023,2.002,0.955,0.912,0.44,3.171,0.747,0.386,0.364,2.501,1.023,2.002,0.955,0.912,0.44,3.171,0.747,0.386,0.364,2.501,46.011,T
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,1.569,1.967,0.787,0.616,0.967,1.4,0.397,0.181,0.223,1.009,441.367,U
0.345,0.909,0.333,0.255,0.204,3.362,3.657,0.606,3.331,1.606,0.345,0.909,0.333,0.255,0.204,3.362,3.657,0.606,3.331,1.606,2.236,V
0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,3,V
0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,3,V
0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,0.345,0.922,0.322,0.247,0.218,3.234,3.462,0.55,3.16,1.434,3,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,0.346,0.954,0.334,0.249,0.198,3.662,3.798,0.61,3.455,1.547,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,0.336,0.979,0.322,0.248,0.176,4.234,4.284,0.601,3.974,1.663,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,0.368,0.938,0.344,0.253,0.188,3.712,3.974,0.61,3.59,1.604,2,V
1.591,2.201,0.805,0.726,1.169,1.262,0.371,0.178,0.2,1.148,1.591,2.201,0.805,0.726,1.169,1.262,0.371,0.178,0.2,1.148,7,W
1.648,2.304,0.812,0.728,1.2,1.314,0.326,0.162,0.175,1.187,1.648,2.304,0.812,0.728,1.2,1.314,0.326,0.162,0.175,1.187,6,W
1.603,2.193,0.852,0.804,1.155,1.203,0.345,0.155,0.193,1.139,1.603,2.193,0.852,0.804,1.155,1.203,0.345,0.155,0.193,1.139,6.325,W
1.568,2.227,0.834,0.742,1.132,1.311,0.357,0.16,0.198,1.183,1.568,2.227,0.834,0.742,1.132,1.311,0.357,0.16,0.198,1.183,8.062,W
1.651,2.264,0.824,0.769,1.213,1.232,0.333,0.154,0.186,1.148,1.651,2.264,0.824,0.769,1.213,1.232,0.333,0.154,0.186,1.148,6.083,W
1.589,2.232,0.812,0.758,1.125,1.31,0.346,0.163,0.196,1.195,1.589,2.232,0.812,0.758,1.125,1.31,0.346,0.163,0.196,1.195,10.198,W
1.599,2.211,0.809,0.762,1.196,1.212,0.358,0.172,0.198,1.113,1.599,2.211,0.809,0.762,1.196,1.212,0.358,0.172,0.198,1.113,7.071,W
1.575,2.198,0.819,0.772,1.169,1.221,0.344,0.173,0.186,1.109,1.575,2.198,0.819,0.772,1.169,1.221,0.344,0.173,0.186,1.109,7.071,W
1.556,2.163,0.792,0.744,1.121,1.266,0.367,0.16,0.22,1.138,1.556,2.163,0.792,0.744,1.121,1.266,0.367,0.16,0.22,1.138,9.055,W
1.634,2.284,0.822,0.77,1.218,1.243,0.341,0.157,0.191,1.153,1.634,2.284,0.822,0.77,1.218,1.243,0.341,0.157,0.191,1.153,7.071,W
1.67,2.307,0.799,0.747,1.248,1.251,0.342,0.154,0.198,1.143,1.67,2.307,0.799,0.747,1.248,1.251,0.342,0.154,0.198,1.143,7.28,W
1.6,2.173,0.782,0.711,1.217,1.201,0.368,0.155,0.219,1.07,1.6,2.173,0.782,0.711,1.217,1.201,0.368,0.155,0.219,1.07,6.325,W
1.622,2.199,0.822,0.741,1.204,1.211,0.358,0.177,0.186,1.101,1.622,2.199,0.822,0.741,1.204,1.211,0.358,0.177,0.186,1.101,8.246,W
1.629,2.237,0.829,0.775,1.211,1.207,0.327,0.151,0.183,1.12,1.629,2.237,0.829,0.775,1.211,1.207,0.327,0.151,0.183,1.12,5.099,W
