1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472

1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472
1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,1.302,1.206,0.751,2.131,1.514,1.056,0.987,1.023,0.177,0.177,4.472

1.428,1.935,0.824,1.118,0.563,3.462,0.566,0.585,0.373,2.912,1.428,1.935,0.824,1.118,0.563,3.462,0.566,0.585,0.373,2.912,87.092
1.397,1.943,0.819,1.101,0.566,3.523,0.608,0.57,0.399,2.92,1.397,1.943,0.819,1.101,0.566,3.523,0.608,0.57,0.399,2.92,84.149
1.466,2.064,0.853,1.113,0.582,3.571,0.663,0.585,0.322,2.921,1.466,2.064,0.853,1.113,0.582,3.571,0.663,0.585,0.322,2.921,85.006
1.478,2.038,0.835,1.023,0.64,3.216,0.566,0.449,0.313,2.651,1.478,2.038,0.835,1.023,0.64,3.216,0.566,0.449,0.313,2.651,82.098
1.402,1.915,0.896,1.075,0.547,3.495,0.575,0.431,0.308,2.924,1.402,1.915,0.896,1.075,0.547,3.495,0.575,0.431,0.308,2.924,83.024
1.311,1.783,0.81,1.048,0.497,3.57,0.593,0.584,0.425,2.977,1.311,1.783,0.81,1.048,0.497,3.57,0.593,0.584,0.425,2.977,84.024
1.398,1.862,0.811,1.064,0.517,3.558,0.603,0.6,0.407,2.957,1.398,1.862,0.811,1.064,0.517,3.558,0.603,0.6,0.407,2.957,85.006
1.362,1.818,0.755,1.072,0.504,3.618,0.666,0.738,0.518,2.954,1.362,1.818,0.755,1.072,0.504,3.618,0.666,0.738,0.518,2.954,84.095
1.367,1.835,0.853,1.136,0.492,3.727,0.673,0.642,0.399,3.079,1.367,1.835,0.853,1.136,0.492,3.727,0.673,0.642,0.399,3.079,80.056
1.425,2.014,0.885,1.179,0.457,4.428,0.876,0.767,0.388,3.607,1.425,2.014,0.885,1.179,0.457,4.428,0.876,0.767,0.388,3.607,91.137
1.356,1.825,0.817,1.054,0.52,3.489,0.548,0.55,0.392,2.942,1.356,1.825,0.817,1.054,0.52,3.489,0.548,0.55,0.392,2.942,82.006
1.389,1.872,0.832,1.108,0.51,3.626,0.628,0.618,0.403,3.014,1.389,1.872,0.832,1.108,0.51,3.626,0.628,0.618,0.403,3.014,83.054
1.383,1.938,0.783,1.086,0.537,3.593,0.687,0.675,0.457,2.913,1.383,1.938,0.783,1.086,0.537,3.593,0.687,0.675,0.457,2.913,79.101
1.299,1.717,0.859,1.013,0.512,3.346,0.503,0.36,0.383,2.847,1.299,1.717,0.859,1.013,0.512,3.346,0.503,0.36,0.383,2.847,85.094
1.32,1.769,0.781,1.07,0.492,3.646,0.59,0.65,0.499,3.057,1.32,1.769,0.781,1.07,0.492,3.646,0.59,0.65,0.499,3.057,84.006
1.338,1.788,0.815,1.067,0.505,3.509,0.64,0.597,0.433,2.87,1.338,1.788,0.815,1.067,0.505,3.509,0.64,0.597,0.433,2.87,81.0
1.359,1.863,0.854,1.081,0.523,3.553,0.581,0.495,0.388,2.976,1.359,1.863,0.854,1.081,0.523,3.553,0.581,0.495,0.388,2.976,80.025
1.508,2.042,0.82,1.186,0.546,3.653,0.737,0.766,0.388,2.98,1.508,2.042,0.82,1.186,0.546,3.653,0.737,0.766,0.388,2.98,79.006
1.352,1.803,0.84,1.043,0.543,3.274,0.596,0.46,0.399,2.679,1.352,1.803,0.84,1.043,0.543,3.274,0.596,0.46,0.399,2.679,79.057
1.448,2.015,0.822,1.117,0.574,3.525,0.69,0.638,0.373,2.85,1.448,2.015,0.822,1.117,0.574,3.525,0.69,0.638,0.373,2.85,78.026
1.314,1.737,0.789,1.059,0.487,3.557,0.632,0.662,0.469,2.925,1.314,1.737,0.789,1.059,0.487,3.557,0.632,0.662,0.469,2.925,81.099

1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055
1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,1.512,1.986,0.86,0.836,0.802,2.387,0.55,0.312,0.252,1.864,82.055

0.635,0.941,0.92,0.742,0.579,0.63,0.577,0.373,0.214,0.227,0.635,0.941,0.92,0.742,0.579,0.63,0.577,0.373,0.214,0.227,138.362
0.625,0.934,0.926,0.732,0.574,0.637,0.59,0.397,0.207,0.245,0.625,0.934,0.926,0.732,0.574,0.637,0.59,0.397,0.207,0.245,122.016
0.637,0.945,0.927,0.741,0.58,0.632,0.571,0.377,0.209,0.232,0.637,0.945,0.927,0.741,0.58,0.632,0.571,0.377,0.209,0.232,138.293
0.633,0.949,0.923,0.742,0.582,0.634,0.571,0.378,0.202,0.223,0.633,0.949,0.923,0.742,0.582,0.634,0.571,0.378,0.202,0.223,115.039
0.633,0.945,0.927,0.738,0.581,0.643,0.581,0.386,0.209,0.232,0.633,0.945,0.927,0.738,0.581,0.643,0.581,0.386,0.209,0.232,161.009
0.63,0.949,0.93,0.746,0.585,0.634,0.568,0.383,0.197,0.221,0.63,0.949,0.93,0.746,0.585,0.634,0.568,0.383,0.197,0.221,128.035
0.615,0.947,0.925,0.744,0.586,0.645,0.576,0.384,0.2,0.229,0.615,0.947,0.925,0.744,0.586,0.645,0.576,0.384,0.2,0.229,134.183
0.614,0.943,0.932,0.743,0.592,0.642,0.573,0.388,0.199,0.236,0.614,0.943,0.932,0.743,0.592,0.642,0.573,0.388,0.199,0.236,113.111
0.63,0.943,0.92,0.743,0.592,0.632,0.567,0.37,0.204,0.234,0.63,0.943,0.92,0.743,0.592,0.632,0.567,0.37,0.204,0.234,156.924
0.624,0.952,0.928,0.745,0.588,0.645,0.568,0.375,0.208,0.228,0.624,0.952,0.928,0.745,0.588,0.645,0.568,0.375,0.208,0.228,126.0
0.629,0.947,0.927,0.741,0.584,0.64,0.574,0.383,0.204,0.229,0.629,0.947,0.927,0.741,0.584,0.64,0.574,0.383,0.204,0.229,139.291
0.618,0.942,0.921,0.739,0.59,0.634,0.573,0.377,0.204,0.234,0.618,0.942,0.921,0.739,0.59,0.634,0.573,0.377,0.204,0.234,161.009
0.641,0.948,0.93,0.738,0.6,0.635,0.565,0.387,0.19,0.23,0.641,0.948,0.93,0.738,0.6,0.635,0.565,0.387,0.19,0.23,127.142
0.629,0.95,0.933,0.753,0.608,0.638,0.554,0.372,0.194,0.229,0.629,0.95,0.933,0.753,0.608,0.638,0.554,0.372,0.194,0.229,149.405
0.628,0.94,0.928,0.749,0.606,0.627,0.555,0.369,0.196,0.236,0.628,0.94,0.928,0.749,0.606,0.627,0.555,0.369,0.196,0.236,133.094
0.631,0.946,0.935,0.742,0.599,0.645,0.572,0.399,0.185,0.231,0.631,0.946,0.935,0.742,0.599,0.645,0.572,0.399,0.185,0.231,158.534
0.63,0.951,0.927,0.74,0.596,0.659,0.584,0.394,0.2,0.225,0.63,0.951,0.927,0.74,0.596,0.659,0.584,0.394,0.2,0.225,125.016
0.628,0.943,0.923,0.75,0.601,0.632,0.55,0.365,0.19,0.245,0.628,0.943,0.923,0.75,0.601,0.632,0.55,0.365,0.19,0.245,154.548
0.631,0.945,0.923,0.75,0.605,0.638,0.561,0.365,0.204,0.23,0.631,0.945,0.923,0.75,0.605,0.638,0.561,0.365,0.204,0.23,131.004
0.611,0.935,0.923,0.747,0.601,0.618,0.565,0.372,0.201,0.224,0.611,0.935,0.923,0.747,0.601,0.618,0.565,0.372,0.201,0.224,153.209
0.637,0.947,0.923,0.749,0.615,0.633,0.555,0.36,0.205,0.226,0.637,0.947,0.923,0.749,0.615,0.633,0.555,0.36,0.205,0.226,138.362

0.632,0.945,0.934,0.785,0.718,0.659,0.56,0.377,0.188,0.201,0.632,0.945,0.934,0.785,0.718,0.659,0.56,0.377,0.188,0.201,136.18
0.637,0.948,0.935,0.794,0.728,0.65,0.544,0.362,0.186,0.2,0.637,0.948,0.935,0.794,0.728,0.65,0.544,0.362,0.186,0.2,142.594
0.624,0.934,0.932,0.793,0.723,0.65,0.55,0.365,0.187,0.212,0.624,0.934,0.932,0.793,0.723,0.65,0.55,0.365,0.187,0.212,136.092
0.634,0.947,0.94,0.796,0.732,0.655,0.549,0.374,0.18,0.198,0.634,0.947,0.94,0.796,0.732,0.655,0.549,0.374,0.18,0.198,132.034
0.642,0.942,0.926,0.782,0.722,0.654,0.548,0.353,0.199,0.214,0.642,0.942,0.926,0.782,0.722,0.654,0.548,0.353,0.199,0.214,144.42
0.623,0.933,0.928,0.787,0.736,0.654,0.555,0.374,0.183,0.212,0.623,0.933,0.928,0.787,0.736,0.654,0.555,0.374,0.183,0.212,135.059
0.629,0.935,0.928,0.785,0.731,0.654,0.555,0.363,0.196,0.212,0.629,0.935,0.928,0.785,0.731,0.654,0.555,0.363,0.196,0.212,146.219
0.633,0.942,0.929,0.78,0.727,0.66,0.556,0.372,0.187,0.212,0.633,0.942,0.929,0.78,0.727,0.66,0.556,0.372,0.187,0.212,140.175
0.634,0.937,0.93,0.787,0.734,0.663,0.555,0.371,0.187,0.218,0.634,0.937,0.93,0.787,0.734,0.663,0.555,0.371,0.187,0.218,164.985
0.63,0.947,0.94,0.8,0.736,0.668,0.549,0.365,0.189,0.211,0.63,0.947,0.94,0.8,0.736,0.668,0.549,0.365,0.189,0.211,136.015
0.635,0.945,0.932,0.783,0.728,0.668,0.559,0.372,0.191,0.213,0.635,0.945,0.932,0.783,0.728,0.668,0.559,0.372,0.191,0.213,136.132
0.633,0.947,0.941,0.796,0.729,0.659,0.547,0.368,0.185,0.206,0.633,0.947,0.941,0.796,0.729,0.659,0.547,0.368,0.185,0.206,132.034
0.635,0.946,0.935,0.791,0.732,0.659,0.55,0.368,0.186,0.206,0.635,0.946,0.935,0.791,0.732,0.659,0.55,0.368,0.186,0.206,144.42
0.639,0.936,0.934,0.789,0.735,0.658,0.555,0.374,0.185,0.212,0.639,0.936,0.934,0.789,0.735,0.658,0.555,0.374,0.185,0.212,140.228
0.636,0.945,0.928,0.787,0.732,0.659,0.547,0.362,0.188,0.213,0.636,0.945,0.928,0.787,0.732,0.659,0.547,0.362,0.188,0.213,137.179
0.644,0.943,0.936,0.787,0.741,0.645,0.543,0.372,0.175,0.204,0.644,0.943,0.936,0.787,0.741,0.645,0.543,0.372,0.175,0.204,133.184
0.638,0.944,0.933,0.795,0.74,0.663,0.549,0.359,0.194,0.211,0.638,0.944,0.933,0.795,0.74,0.663,0.549,0.359,0.194,0.211,136.18
0.628,0.938,0.933,0.786,0.731,0.672,0.562,0.382,0.182,0.22,0.628,0.938,0.933,0.786,0.731,0.672,0.562,0.382,0.182,0.22,138.362
0.635,0.94,0.937,0.794,0.735,0.659,0.546,0.363,0.188,0.217,0.635,0.94,0.937,0.794,0.735,0.659,0.546,0.363,0.188,0.217,136.235
0.629,0.937,0.934,0.794,0.746,0.654,0.545,0.369,0.179,0.215,0.629,0.937,0.934,0.794,0.746,0.654,0.545,0.369,0.179,0.215,135.37
0.638,0.944,0.935,0.787,0.734,0.668,0.552,0.371,0.185,0.218,0.638,0.944,0.935,0.787,0.734,0.668,0.552,0.371,0.185,0.218,144.222

0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236
0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,0.924,1.029,0.945,0.854,0.507,0.555,0.463,0.3,0.163,0.093,2.236

1.457,3.359,0.575,0.219,1.24,2.576,0.631,0.288,0.346,2.213,1.457,3.359,0.575,0.219,1.24,2.576,0.631,0.288,0.346,2.213,106.569
1.426,3.158,0.593,0.22,1.211,2.464,0.648,0.311,0.338,2.135,1.426,3.158,0.593,0.22,1.211,2.464,0.648,0.311,0.338,2.135,106.921
1.519,3.59,0.563,0.192,1.336,2.563,0.614,0.281,0.336,2.248,1.519,3.59,0.563,0.192,1.336,2.563,0.614,0.281,0.336,2.248,103.484
1.48,3.418,0.575,0.209,1.273,2.555,0.623,0.288,0.339,2.215,1.48,3.418,0.575,0.209,1.273,2.555,0.623,0.288,0.339,2.215,105.575
1.456,3.439,0.547,0.177,1.305,2.506,0.652,0.295,0.361,2.179,1.456,3.439,0.547,0.177,1.305,2.506,0.652,0.295,0.361,2.179,102.825
1.411,3.202,0.586,0.259,1.158,2.58,0.645,0.285,0.361,2.216,1.411,3.202,0.586,0.259,1.158,2.58,0.645,0.285,0.361,2.216,105.929
1.511,3.466,0.551,0.187,1.342,2.454,0.621,0.284,0.337,2.131,1.511,3.466,0.551,0.187,1.342,2.454,0.621,0.284,0.337,2.131,107.056
1.47,3.366,0.617,0.244,1.235,2.563,0.618,0.306,0.312,2.24,1.47,3.366,0.617,0.244,1.235,2.563,0.618,0.306,0.312,2.24,109.772
1.504,3.368,0.578,0.207,1.3,2.467,0.612,0.288,0.324,2.136,1.504,3.368,0.578,0.207,1.3,2.467,0.612,0.288,0.324,2.136,106.212
1.46,3.384,0.575,0.232,1.237,2.576,0.628,0.281,0.349,2.233,1.46,3.384,0.575,0.232,1.237,2.576,0.628,0.281,0.349,2.233,105.802
1.44,3.293,0.581,0.213,1.233,2.528,0.643,0.302,0.342,2.193,1.44,3.293,0.581,0.213,1.233,2.528,0.643,0.302,0.342,2.193,104.69
1.454,3.385,0.56,0.196,1.272,2.524,0.647,0.296,0.351,2.223,1.454,3.385,0.56,0.196,1.272,2.524,0.647,0.296,0.351,2.223,105.802
1.491,3.326,0.576,0.248,1.242,2.542,0.605,0.264,0.343,2.214,1.491,3.326,0.576,0.248,1.242,2.542,0.605,0.264,0.343,2.214,104.938
1.356,3.018,0.572,0.239,1.117,2.56,0.681,0.299,0.386,2.206,1.356,3.018,0.572,0.239,1.117,2.56,0.681,0.299,0.386,2.206,109.659
1.39,3.326,0.572,0.233,1.177,2.645,0.674,0.304,0.37,2.337,1.39,3.326,0.572,0.233,1.177,2.645,0.674,0.304,0.37,2.337,109.458
1.421,3.284,0.608,0.266,1.158,2.659,0.637,0.297,0.34,2.335,1.421,3.284,0.608,0.266,1.158,2.659,0.637,0.297,0.34,2.335,107.229
1.454,3.353,0.576,0.259,1.196,2.645,0.621,0.265,0.356,2.314,1.454,3.353,0.576,0.259,1.196,2.645,0.621,0.265,0.356,2.314,107.466
1.502,3.627,0.545,0.205,1.333,2.571,0.622,0.273,0.349,2.236,1.502,3.627,0.545,0.205,1.333,2.571,0.622,0.273,0.349,2.236,107.378
1.457,3.423,0.566,0.223,1.293,2.475,0.642,0.298,0.345,2.115,1.457,3.423,0.566,0.223,1.293,2.475,0.642,0.298,0.345,2.115,106.301
1.44,3.11,0.609,0.292,1.148,2.53,0.617,0.276,0.342,2.19,1.44,3.11,0.609,0.292,1.148,2.53,0.617,0.276,0.342,2.19,106.569
