F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.174,1.232,1.167,1.994,1.531,1.021,0.91,0.675,0.236,0.207,1.174,1.232,1.167,1.994,1.531,1.021,0.91,0.675,0.236,0.207,123.357,S
1.262,1.191,1.269,2.113,1.667,1.042,0.928,0.687,0.248,0.178,1.262,1.191,1.269,2.113,1.667,1.042,0.928,0.687,0.248,0.178,104.809,S
1.25,1.183,1.226,2.039,1.573,1.043,0.93,0.674,0.256,0.179,1.25,1.183,1.226,2.039,1.573,1.043,0.93,0.674,0.256,0.179,115.248,S
1.262,1.189,1.228,2.016,1.589,1.023,0.913,0.666,0.25,0.177,1.262,1.189,1.228,2.016,1.589,1.023,0.913,0.666,0.25,0.177,124.664,S
1.181,1.189,1.173,2.038,1.68,1.019,0.905,0.683,0.222,0.17,1.181,1.189,1.173,2.038,1.68,1.019,0.905,0.683,0.222,0.17,128.55,S
1.259,1.234,1.246,2.083,1.613,1.025,0.932,0.68,0.255,0.19,1.259,1.234,1.246,2.083,1.613,1.025,0.932,0.68,0.255,0.19,125.634,S
1.264,1.191,1.279,2.156,1.659,1.044,0.934,0.685,0.254,0.182,1.264,1.191,1.279,2.156,1.659,1.044,0.934,0.685,0.254,0.182,120.83,S
1.244,1.169,1.276,2.017,1.634,1.021,0.912,0.645,0.275,0.161,1.244,1.169,1.276,2.017,1.634,1.021,0.912,0.645,0.275,0.161,106.042,S
1.223,1.231,1.203,2.004,1.625,1.019,0.919,0.669,0.252,0.182,1.223,1.231,1.203,2.004,1.625,1.019,0.919,0.669,0.252,0.182,109.636,S
1.228,1.158,1.265,2.089,1.655,1.043,0.922,0.654,0.27,0.169,1.228,1.158,1.265,2.089,1.655,1.043,0.922,0.654,0.27,0.169,114.018,S
1.223,1.18,1.228,2.006,1.612,1.017,0.921,0.68,0.246,0.157,1.223,1.18,1.228,2.006,1.612,1.017,0.921,0.68,0.246,0.157,114.56,S
1.221,1.179,1.207,1.951,1.566,1.017,0.919,0.669,0.253,0.159,1.221,1.179,1.207,1.951,1.566,1.017,0.919,0.669,0.253,0.159,123.693,S
1.27,1.246,1.254,2.076,1.716,1.023,0.925,0.676,0.256,0.181,1.27,1.246,1.254,2.076,1.716,1.023,0.925,0.676,0.256,0.181,105.622,S
1.276,1.208,1.209,2.092,1.696,1.04,0.958,0.713,0.248,0.154,1.276,1.208,1.209,2.092,1.696,1.04,0.958,0.713,0.248,0.154,118.36,S
1.322,1.191,1.357,2.205,1.825,1.037,0.93,0.666,0.282,0.16,1.322,1.191,1.357,2.205,1.825,1.037,0.93,0.666,0.282,0.16,104.695,S
1.199,1.207,1.15,1.929,1.517,1.02,0.905,0.683,0.221,0.191,1.199,1.207,1.15,1.929,1.517,1.02,0.905,0.683,0.221,0.191,108.78,S
1.248,1.144,1.31,2.166,1.774,1.044,0.933,0.682,0.264,0.148,1.248,1.144,1.31,2.166,1.774,1.044,0.933,0.682,0.264,0.148,105.759,S
1.25,1.201,1.269,2.017,1.583,1.049,0.941,0.686,0.266,0.178,1.25,1.201,1.269,2.017,1.583,1.049,0.941,0.686,0.266,0.178,103.092,S
1.278,1.192,1.141,2.049,1.615,1.036,0.943,0.723,0.22,0.162,1.278,1.192,1.141,2.049,1.615,1.036,0.943,0.723,0.22,0.162,106.626,S
1.256,1.144,1.269,2.196,1.777,1.028,0.923,0.692,0.236,0.147,1.256,1.144,1.269,2.196,1.777,1.028,0.923,0.692,0.236,0.147,126.301,S
1.279,1.241,1.226,2.11,1.663,1.037,0.941,0.707,0.237,0.187,1.279,1.241,1.226,2.11,1.663,1.037,0.941,0.707,0.237,0.187,104.695,S
1.247,1.211,1.206,2.128,1.762,1.035,0.951,0.705,0.247,0.151,1.247,1.211,1.206,2.128,1.762,1.035,0.951,0.705,0.247,0.151,116.927,S
1.289,1.184,1.248,2.154,1.748,1.045,0.938,0.715,0.23,0.161,1.289,1.184,1.248,2.154,1.748,1.045,0.938,0.715,0.23,0.161,110.44,S
1.256,1.219,1.236,2.1,1.629,1.038,0.952,0.703,0.251,0.173,1.256,1.219,1.236,2.1,1.629,1.038,0.952,0.703,0.251,0.173,107.703,S
1.318,1.168,1.323,2.163,1.79,1.03,0.93,0.679,0.268,0.146,1.318,1.168,1.323,2.163,1.79,1.03,0.93,0.679,0.268,0.146,101.4,S
1.214,1.158,1.194,2.073,1.703,1.028,0.909,0.692,0.218,0.162,1.214,1.158,1.194,2.073,1.703,1.028,0.909,0.692,0.218,0.162,105.906,S
1.273,1.216,1.245,2.112,1.763,1.027,0.924,0.69,0.24,0.167,1.273,1.216,1.245,2.112,1.763,1.027,0.924,0.69,0.24,0.167,122.809,S
1.22,1.215,1.227,2.041,1.638,1.031,0.917,0.689,0.233,0.186,1.22,1.215,1.227,2.041,1.638,1.031,0.917,0.689,0.233,0.186,99.202,S
1.243,1.219,1.197,2.045,1.659,1.024,0.93,0.715,0.22,0.17,1.243,1.219,1.197,2.045,1.659,1.024,0.93,0.715,0.22,0.17,99.985,S
1.266,1.188,1.246,2.142,1.668,1.025,0.937,0.689,0.25,0.16,1.266,1.188,1.246,2.142,1.668,1.025,0.937,0.689,0.25,0.16,98.412,S
1.263,1.167,1.184,2.075,1.653,1.016,0.93,0.706,0.224,0.145,1.263,1.167,1.184,2.075,1.653,1.016,0.93,0.706,0.224,0.145,105.948,S
1.213,1.213,1.154,2.061,1.692,1,0.911,0.703,0.208,0.164,1.213,1.213,1.154,2.061,1.692,1,0.911,0.703,0.208,0.164,100.717,S
1.279,1.188,1.226,2.104,1.716,1.031,0.934,0.71,0.23,0.156,1.279,1.188,1.226,2.104,1.716,1.031,0.934,0.71,0.23,0.156,97.165,S
1.31,1.263,1.227,2.189,1.717,1.018,0.942,0.725,0.22,0.187,1.31,1.263,1.227,2.189,1.717,1.018,0.942,0.725,0.22,0.187,103.16,S
1.253,1.253,1.226,2.092,1.659,1,0.92,0.684,0.237,0.187,1.253,1.253,1.226,2.092,1.659,1,0.92,0.684,0.237,0.187,105.688,S
1.213,1.169,1.218,2.037,1.685,1.016,0.908,0.687,0.226,0.156,1.213,1.169,1.218,2.037,1.685,1.016,0.908,0.687,0.226,0.156,108.467,S
1.211,1.211,1.228,2.011,1.608,1,0.912,0.67,0.247,0.17,1.211,1.211,1.228,2.011,1.608,1,0.912,0.67,0.247,0.17,100.896,S
1.239,1.202,1.174,2.098,1.67,1.036,0.934,0.725,0.209,0.171,1.239,1.202,1.174,2.098,1.67,1.036,0.934,0.725,0.209,0.171,100.717,S
1.211,1.155,1.203,2.092,1.705,1.029,0.93,0.701,0.231,0.144,1.211,1.155,1.203,2.092,1.705,1.029,0.93,0.701,0.231,0.144,108.167,S
1.253,1.221,1.193,2.105,1.742,1.004,0.914,0.699,0.217,0.165,1.253,1.221,1.193,2.105,1.742,1.004,0.914,0.699,0.217,0.165,130.541,S
1.285,1.24,1.265,2.165,1.743,1.017,0.943,0.691,0.257,0.167,1.285,1.24,1.265,2.165,1.743,1.017,0.943,0.691,0.257,0.167,109.444,S
1.213,1.176,1.193,2.104,1.729,1.035,0.927,0.71,0.218,0.157,1.213,1.176,1.193,2.104,1.729,1.035,0.927,0.71,0.218,0.157,102.357,S
1.213,1.221,1.205,2.067,1.657,1.019,0.914,0.681,0.234,0.183,1.213,1.221,1.205,2.067,1.657,1.019,0.914,0.681,0.234,0.183,100.045,S
1.226,1.226,1.181,2.073,1.588,1,0.916,0.707,0.209,0.187,1.226,1.226,1.181,2.073,1.588,1,0.916,0.707,0.209,0.187,101.966,S
1.268,1.219,1.216,2.114,1.691,1.047,0.956,0.732,0.229,0.167,1.268,1.219,1.216,2.114,1.691,1.047,0.956,0.732,0.229,0.167,97.252,S
1.243,1.219,1.151,2.067,1.691,1.023,0.931,0.72,0.211,0.167,1.243,1.219,1.151,2.067,1.691,1.023,0.931,0.72,0.211,0.167,117.444,S
1.215,1.183,1.195,2.066,1.696,1.004,0.893,0.678,0.216,0.169,1.215,1.183,1.195,2.066,1.696,1.004,0.893,0.678,0.216,0.169,100.424,S
1.28,1.268,1.223,2.205,1.775,1.012,0.939,0.711,0.229,0.18,1.28,1.268,1.223,2.205,1.775,1.012,0.939,0.711,0.229,0.18,98.717,S
1.217,1.206,1.233,1.987,1.648,1.012,0.907,0.65,0.261,0.17,1.217,1.206,1.233,1.987,1.648,1.012,0.907,0.65,0.261,0.17,106.231,S
0.947,1.939,0.824,0.747,0.536,2.757,0.892,0.407,0.487,1.885,0.947,1.939,0.824,0.747,0.536,2.757,0.892,0.407,0.487,1.885,68.264,T
0.964,1.983,0.854,0.79,0.509,3.012,0.889,0.396,0.493,2.14,0.964,1.983,0.854,0.79,0.509,3.012,0.889,0.396,0.493,2.14,68.6,T
0.976,2.082,0.88,0.819,0.594,2.776,0.75,0.361,0.39,2.042,0.976,2.082,0.88,0.819,0.594,2.776,0.75,0.361,0.39,2.042,63.812,T
0.948,1.972,0.839,0.758,0.539,2.83,0.907,0.403,0.504,1.946,0.948,1.972,0.839,0.758,0.539,2.83,0.907,0.403,0.504,1.946,64.14,T
0.983,1.956,0.849,0.797,0.545,2.768,0.864,0.416,0.451,1.929,0.983,1.956,0.849,0.797,0.545,2.768,0.864,0.416,0.451,1.929,69.836,T
0.926,1.979,0.866,0.805,0.531,2.898,0.863,0.422,0.442,2.054,0.926,1.979,0.866,0.805,0.531,2.898,0.863,0.422,0.442,2.054,60.828,T
0.906,1.897,0.837,0.762,0.509,2.902,0.949,0.426,0.523,1.964,0.906,1.897,0.837,0.762,0.509,2.902,0.949,0.426,0.523,1.964,74.793,T
0.945,2.049,0.859,0.789,0.583,2.772,0.786,0.404,0.384,1.999,0.945,2.049,0.859,0.789,0.583,2.772,0.786,0.404,0.384,1.999,61.4,T
1.006,2.013,0.884,0.815,0.559,2.852,0.808,0.404,0.404,2.057,1.006,2.013,0.884,0.815,0.559,2.852,0.808,0.404,0.404,2.057,69.318,T
1.009,2.056,0.884,0.804,0.618,2.611,0.751,0.371,0.381,1.881,1.009,2.056,0.884,0.804,0.618,2.611,0.751,0.371,0.381,1.881,68.797,T
0.943,2.108,0.902,0.853,0.54,3.051,0.827,0.414,0.414,2.264,0.943,2.108,0.902,0.853,0.54,3.051,0.827,0.414,0.414,2.264,68.447,T
0.972,2.065,0.872,0.802,0.559,2.944,0.809,0.369,0.44,2.146,0.972,2.065,0.872,0.802,0.559,2.944,0.809,0.369,0.44,2.146,74.095,T
0.986,2.021,0.875,0.81,0.602,2.685,0.744,0.376,0.368,1.948,0.986,2.021,0.875,0.81,0.602,2.685,0.744,0.376,0.368,1.948,66.731,T
0.952,2.018,0.871,0.827,0.556,2.86,0.811,0.382,0.43,2.067,0.952,2.018,0.871,0.827,0.556,2.86,0.811,0.382,0.43,2.067,73.573,T
0.956,1.945,0.888,0.83,0.559,2.698,0.77,0.37,0.4,1.942,0.956,1.945,0.888,0.83,0.559,2.698,0.77,0.37,0.4,1.942,76.158,T
0.962,2.047,0.888,0.834,0.557,2.9,0.784,0.377,0.407,2.133,0.962,2.047,0.888,0.834,0.557,2.9,0.784,0.377,0.407,2.133,62.266,T
0.932,2.018,0.85,0.776,0.506,3.13,0.856,0.398,0.459,2.278,0.932,2.018,0.85,0.776,0.506,3.13,0.856,0.398,0.459,2.278,73.355,T
0.946,1.997,0.883,0.832,0.51,2.996,0.84,0.411,0.43,2.183,0.946,1.997,0.883,0.832,0.51,2.996,0.84,0.411,0.43,2.183,65.863,T
0.966,2.052,0.858,0.79,0.576,2.85,0.805,0.392,0.414,2.055,0.966,2.052,0.858,0.79,0.576,2.85,0.805,0.392,0.414,2.055,75.664,T
0.942,2.035,0.863,0.806,0.583,2.754,0.757,0.355,0.404,2.007,0.942,2.035,0.863,0.806,0.583,2.754,0.757,0.355,0.404,2.007,59.481,T
0.97,2.014,0.87,0.8,0.568,2.776,0.801,0.386,0.415,1.99,0.97,2.014,0.87,0.8,0.568,2.776,0.801,0.386,0.415,1.99,73.062,T
0.931,1.971,0.874,0.813,0.488,3.084,0.877,0.406,0.472,2.226,0.931,1.971,0.874,0.813,0.488,3.084,0.877,0.406,0.472,2.226,70.831,T
0.943,1.993,0.875,0.795,0.556,2.815,0.814,0.388,0.426,2.012,0.943,1.993,0.875,0.795,0.556,2.815,0.814,0.388,0.426,2.012,71.344,T
0.92,2.051,0.866,0.801,0.561,2.899,0.782,0.4,0.385,2.125,0.92,2.051,0.866,0.801,0.561,2.899,0.782,0.4,0.385,2.125,62.434,T
0.999,2.035,0.871,0.811,0.559,2.823,0.796,0.368,0.428,2.048,0.999,2.035,0.871,0.811,0.559,2.823,0.796,0.368,0.428,2.048,71.868,T
0.982,2.095,0.894,0.892,0.575,2.843,0.798,0.389,0.414,2.104,0.982,2.095,0.894,0.892,0.575,2.843,0.798,0.389,0.414,2.104,72.945,T
0.933,2.022,0.849,0.791,0.549,2.887,0.886,0.418,0.469,2.029,0.933,2.022,0.849,0.791,0.549,2.887,0.886,0.418,0.469,2.029,64.07,T
0.958,1.987,0.89,0.814,0.545,2.782,0.811,0.4,0.411,1.996,0.958,1.987,0.89,0.814,0.545,2.782,0.811,0.4,0.411,1.996,74.947,T
0.964,2.039,0.888,0.846,0.559,2.849,0.781,0.382,0.4,2.093,0.964,2.039,0.888,0.846,0.559,2.849,0.781,0.382,0.4,2.093,73.246,T
0.971,2.098,0.904,0.849,0.541,3.021,0.746,0.394,0.352,2.295,0.971,2.098,0.904,0.849,0.541,3.021,0.746,0.394,0.352,2.295,78.032,T
0.915,2.03,0.875,0.81,0.588,2.742,0.762,0.386,0.377,1.99,0.915,2.03,0.875,0.81,0.588,2.742,0.762,0.386,0.377,1.99,67.424,T
0.98,2.073,0.884,0.843,0.588,2.772,0.761,0.372,0.39,2.038,0.98,2.073,0.884,0.843,0.588,2.772,0.761,0.372,0.39,2.038,58.592,T
0.983,2.136,0.903,0.848,0.583,2.887,0.807,0.418,0.389,2.125,0.983,2.136,0.903,0.848,0.583,2.887,0.807,0.418,0.389,2.125,77.175,T
0.965,2.117,0.889,0.833,0.573,2.919,0.743,0.377,0.367,2.193,0.965,2.117,0.889,0.833,0.573,2.919,0.743,0.377,0.367,2.193,68.264,T
1.009,2.144,0.889,0.835,0.596,2.839,0.806,0.403,0.403,2.078,1.009,2.144,0.889,0.835,0.596,2.839,0.806,0.403,0.403,2.078,65.863,T
1.012,2.087,0.922,0.892,0.573,2.777,0.75,0.396,0.354,2.087,1.012,2.087,0.922,0.892,0.573,2.777,0.75,0.396,0.354,2.087,79.322,T
0.968,2.056,0.876,0.813,0.596,2.734,0.763,0.386,0.378,1.986,0.968,2.056,0.876,0.813,0.596,2.734,0.763,0.386,0.378,1.986,62.426,T
0.95,2.047,0.884,0.855,0.56,2.833,0.799,0.399,0.403,2.072,0.95,2.047,0.884,0.855,0.56,2.833,0.799,0.399,0.403,2.072,64.9,T
1.017,2.078,0.914,0.871,0.546,2.921,0.761,0.403,0.359,2.2,1.017,2.078,0.914,0.871,0.546,2.921,0.761,0.403,0.359,2.2,59.942,T
0.925,2.1,0.88,0.851,0.572,2.875,0.803,0.401,0.405,2.114,0.925,2.1,0.88,0.851,0.572,2.875,0.803,0.401,0.405,2.114,75.293,T
0.983,2.043,0.867,0.817,0.596,2.694,0.744,0.348,0.397,1.965,0.983,2.043,0.867,0.817,0.596,2.694,0.744,0.348,0.397,1.965,69.642,T
0.986,2.083,0.888,0.825,0.578,2.839,0.784,0.392,0.392,2.079,0.986,2.083,0.888,0.825,0.578,2.839,0.784,0.392,0.392,2.079,73.783,T
0.965,2.031,0.863,0.806,0.588,2.691,0.751,0.352,0.401,1.955,0.965,2.031,0.863,0.806,0.588,2.691,0.751,0.352,0.401,1.955,61.587,T
0.977,2.014,0.883,0.815,0.535,2.9,0.86,0.41,0.451,2.072,0.977,2.014,0.883,0.815,0.535,2.9,0.86,0.41,0.451,2.072,74.095,T
0.935,2.03,0.884,0.83,0.585,2.708,0.781,0.396,0.386,1.953,0.935,2.03,0.884,0.83,0.585,2.708,0.781,0.396,0.386,1.953,67.801,T
0.974,2.069,0.884,0.839,0.554,2.887,0.795,0.389,0.407,2.126,0.974,2.069,0.884,0.839,0.554,2.887,0.795,0.389,0.407,2.126,73.43,T
0.971,2.058,0.875,0.803,0.563,2.854,0.847,0.403,0.444,2.039,0.971,2.058,0.875,0.803,0.563,2.854,0.847,0.403,0.444,2.039,72.945,T
0.947,2.036,0.892,0.836,0.562,2.873,0.745,0.357,0.388,2.137,0.947,2.036,0.892,0.836,0.562,2.873,0.745,0.357,0.388,2.137,66.573,T
0.95,2.052,0.846,0.806,0.569,2.838,0.823,0.379,0.449,2.038,0.95,2.052,0.846,0.806,0.569,2.838,0.823,0.379,0.449,2.038,73.783,T
0.989,2.055,0.9,0.845,0.594,2.694,0.656,0.314,0.343,2.048,0.989,2.055,0.9,0.845,0.594,2.694,0.656,0.314,0.343,2.048,62.682,T
0.952,2.039,0.892,0.841,0.561,2.84,0.77,0.37,0.4,2.091,0.952,2.039,0.892,0.841,0.561,2.84,0.77,0.37,0.4,2.091,74.33,T
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,1.862,1.003,1.061,1.124,2.052,0.452,0.271,0.122,0.151,0.184,99.02,U
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,0.396,0.97,0.373,0.323,0.141,4.965,4.793,1.015,4.731,3.318,1.414,V
