0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,0.905,1.029,0.855,0.643,0.732,0.666,0.577,0.361,0.217,0.127,13.892,
1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,17.088,
1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,1.36,2.044,0.959,0.854,1.056,1.532,0.478,0.278,0.212,1.082,17.088,
1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,10.77,
1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,1.396,2.039,0.963,0.846,1.095,1.421,0.402,0.228,0.188,1.04,10.77,
1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,26.249,
1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,1.171,1.786,0.963,0.839,0.738,1.847,0.613,0.368,0.266,1.245,26.249,
1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,17,
1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,17,
1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,1.314,1.941,0.95,0.842,0.988,1.487,0.445,0.254,0.201,1.06,17,
1.371,2.044,0.963,0.874,1.13,1.4,0.424,0.225,0.21,1.008,1.371,2.044,0.963,0.874,1.13,1.4,0.424,0.225,0.21,1.008,7.071,
1.371,2.044,0.963,0.874,1.13,1.4,0.424,0.225,0.21,1.008,1.371,2.044,0.963,0.874,1.13,1.4,0.424,0.225,0.21,1.008,7.071,
0.564,0.973,0.881,0.709,0.433,0.989,0.89,0.509,0.388,0.255,0.564,0.973,0.881,0.709,0.433,0.989,0.89,0.509,0.388,0.255,26.907,
0.826,1.002,0.843,0.681,0.675,0.708,0.607,0.322,0.285,0.177,0.826,1.002,0.843,0.681,0.675,0.708,0.607,0.322,0.285,0.177,14.318,
0.775,0.993,0.874,0.698,0.704,0.637,0.565,0.328,0.239,0.137,0.775,0.993,0.874,0.698,0.704,0.637,0.565,0.328,0.239,0.137,4.472,
0.748,0.982,0.852,0.708,0.729,0.622,0.551,0.312,0.241,0.146,0.748,0.982,0.852,0.708,0.729,0.622,0.551,0.312,0.241,0.146,6.403,
0.776,1.024,0.868,0.71,0.763,0.645,0.538,0.297,0.242,0.139,0.776,1.024,0.868,0.71,0.763,0.645,0.538,0.297,0.242,0.139,7.211,
0.728,0.984,0.889,0.745,0.758,0.597,0.521,0.289,0.235,0.135,0.728,0.984,0.889,0.745,0.758,0.597,0.521,0.289,0.235,0.135,6.325,
0.819,1.015,0.868,0.708,0.768,0.613,0.519,0.299,0.22,0.133,0.819,1.015,0.868,0.708,0.768,0.613,0.519,0.299,0.22,0.133,5.831,
0.781,1.04,0.872,0.706,0.712,0.679,0.555,0.309,0.249,0.148,0.781,1.04,0.872,0.706,0.712,0.679,0.555,0.309,0.249,0.148,6.325,
0.837,1.02,0.851,0.666,0.705,0.649,0.56,0.315,0.246,0.138,0.837,1.02,0.851,0.666,0.705,0.649,0.56,0.315,0.246,0.138,4.472,
0.747,0.976,0.84,0.7,0.717,0.633,0.555,0.278,0.278,0.176,0.747,0.976,0.84,0.7,0.717,0.633,0.555,0.278,0.278,0.176,7.071,
0.801,0.996,0.868,0.723,0.742,0.606,0.512,0.274,0.239,0.159,0.801,0.996,0.868,0.723,0.742,0.606,0.512,0.274,0.239,0.159,8.485,
0.801,0.996,0.868,0.723,0.742,0.606,0.512,0.274,0.239,0.159,0.801,0.996,0.868,0.723,0.742,0.606,0.512,0.274,0.239,0.159,8.485,
0.737,1.017,0.886,0.745,0.639,0.692,0.574,0.312,0.265,0.155,0.737,1.017,0.886,0.745,0.639,0.692,0.574,0.312,0.265,0.155,4.123,
0.68,1.042,0.894,0.739,0.637,0.874,0.642,0.36,0.29,0.281,0.68,1.042,0.894,0.739,0.637,0.874,0.642,0.36,0.29,0.281,5.831,
1.539,2.167,0.92,0.885,1.364,1.243,0.362,0.189,0.173,0.917,1.539,2.167,0.92,0.885,1.364,1.243,0.362,0.189,0.173,0.917,6.325,
1.539,2.167,0.92,0.885,1.364,1.243,0.362,0.189,0.173,0.917,1.539,2.167,0.92,0.885,1.364,1.243,0.362,0.189,0.173,0.917,6.325,
0.793,1.022,0.868,0.739,0.663,0.663,0.54,0.279,0.261,0.162,0.793,1.022,0.868,0.739,0.663,0.663,0.54,0.279,0.261,0.162,8.062,
0.792,1.04,0.855,0.72,0.739,0.625,0.503,0.259,0.244,0.146,0.792,1.04,0.855,0.72,0.739,0.625,0.503,0.259,0.244,0.146,5.099,
0.746,0.975,0.861,0.745,0.757,0.593,0.523,0.255,0.268,0.14,0.746,0.975,0.861,0.745,0.757,0.593,0.523,0.255,0.268,0.14,8.544,
0.743,0.998,0.849,0.722,0.809,0.606,0.525,0.27,0.255,0.125,0.743,0.998,0.849,0.722,0.809,0.606,0.525,0.27,0.255,0.125,6.708,
0.711,0.992,0.882,0.76,0.801,0.608,0.524,0.3,0.224,0.126,0.711,0.992,0.882,0.76,0.801,0.608,0.524,0.3,0.224,0.126,9.434,
0.739,1.006,0.883,0.755,0.832,0.609,0.523,0.306,0.218,0.113,0.739,1.006,0.883,0.755,0.832,0.609,0.523,0.306,0.218,0.113,6.325,
0.792,0.985,0.857,0.703,0.794,0.624,0.543,0.308,0.235,0.151,0.792,0.985,0.857,0.703,0.794,0.624,0.543,0.308,0.235,0.151,5.385,
0.756,0.99,0.855,0.709,0.723,0.647,0.56,0.291,0.27,0.158,0.756,0.99,0.855,0.709,0.723,0.647,0.56,0.291,0.27,0.158,4.123,
0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,4.123,
0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,4.123,
0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,0.736,0.977,0.855,0.711,0.782,0.588,0.537,0.297,0.239,0.119,4.123,
,,,,,,,,,,,,,,,,,,,,,
1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,30.806,5
1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,30.806,
1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,1.152,1.919,0.985,0.852,0.716,1.992,0.599,0.35,0.287,1.423,30.806,
1.055,1.919,0.954,0.836,0.803,1.835,0.605,0.349,0.272,1.26,1.055,1.919,0.954,0.836,0.803,1.835,0.605,0.349,0.272,1.26,25.962,
1.055,1.919,0.954,0.836,0.803,1.835,0.605,0.349,0.272,1.26,1.055,1.919,0.954,0.836,0.803,1.835,0.605,0.349,0.272,1.26,25.962,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,1.152,2.156,0.976,0.864,0.861,1.887,0.529,0.284,0.27,1.417,32.573,
1.368,2.028,0.962,0.886,1.156,1.33,0.398,0.216,0.189,0.967,1.368,2.028,0.962,0.886,1.156,1.33,0.398,0.216,0.189,0.967,16.125,
1.368,2.028,0.962,0.886,1.156,1.33,0.398,0.216,0.189,0.967,1.368,2.028,0.962,0.886,1.156,1.33,0.398,0.216,0.189,0.967,16.125,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,1.494,2.132,0.998,0.907,1.249,1.267,0.366,0.204,0.178,0.957,9.22,
1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,25,
1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,25,
1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,1.24,2.058,0.992,0.909,0.967,1.535,0.459,0.251,0.225,1.151,25,
1.269,2.026,0.968,0.821,1.002,1.541,0.473,0.283,0.215,1.097,1.269,2.026,0.968,0.821,1.002,1.541,0.473,0.283,0.215,1.097,22.204,
1.269,2.026,0.968,0.821,1.002,1.541,0.473,0.283,0.215,1.097,1.269,2.026,0.968,0.821,1.002,1.541,0.473,0.283,0.215,1.097,22.204,
0.969,1.719,0.972,0.822,0.573,2.294,0.84,0.518,0.366,1.467,0.969,1.719,0.972,0.822,0.573,2.294,0.84,0.518,0.366,1.467,48.662,
0.969,1.719,0.972,0.822,0.573,2.294,0.84,0.518,0.366,1.467,0.969,1.719,0.972,0.822,0.573,2.294,0.84,0.518,0.366,1.467,48.662,
1.093,1.932,0.958,0.838,0.662,2.146,0.647,0.353,0.319,1.535,1.093,1.932,0.958,0.838,0.662,2.146,0.647,0.353,0.319,1.535,43.417,
1.093,1.932,0.958,0.838,0.662,2.146,0.647,0.353,0.319,1.535,1.093,1.932,0.958,0.838,0.662,2.146,0.647,0.353,0.319,1.535,43.417,
1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,41.761,
1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,41.761,
1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,41.761,
1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,1.003,1.907,0.967,0.828,0.624,2.237,0.673,0.4,0.306,1.594,41.761,
1.015,1.935,0.964,0.843,0.61,2.333,0.72,0.393,0.36,1.659,1.015,1.935,0.964,0.843,0.61,2.333,0.72,0.393,0.36,1.659,43.932,
1.015,1.935,0.964,0.843,0.61,2.333,0.72,0.393,0.36,1.659,1.015,1.935,0.964,0.843,0.61,2.333,0.72,0.393,0.36,1.659,43.932,
1.151,1.972,0.977,0.864,0.871,1.661,0.537,0.297,0.264,1.182,1.151,1.972,0.977,0.864,0.871,1.661,0.537,0.297,0.264,1.182,29.12,
1.151,1.972,0.977,0.864,0.871,1.661,0.537,0.297,0.264,1.182,1.151,1.972,0.977,0.864,0.871,1.661,0.537,0.297,0.264,1.182,29.12,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,1.089,2.004,0.984,0.862,0.784,1.845,0.522,0.307,0.244,1.371,26.926,
1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,36.401,
1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,36.401,
1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,1.13,2.074,0.984,0.855,0.859,1.838,0.555,0.318,0.268,1.333,36.401,
0.923,1.759,0.974,0.868,0.639,2.023,0.705,0.391,0.342,1.351,0.923,1.759,0.974,0.868,0.639,2.023,0.705,0.391,0.342,1.351,46.819,
0.923,1.759,0.974,0.868,0.639,2.023,0.705,0.391,0.342,1.351,0.923,1.759,0.974,0.868,0.639,2.023,0.705,0.391,0.342,1.351,46.819,
1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,33.526,
1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,33.526,
1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,1.106,2.036,0.966,0.876,0.795,1.839,0.55,0.302,0.263,1.366,33.526,
,,,,,,,,,,,,,,,,,,,,,
1.12,1.995,0.949,0.905,0.464,3.133,0.808,0.407,0.403,2.391,1.12,1.995,0.949,0.905,0.464,3.133,0.808,0.407,0.403,2.391,38.288,6
1.126,1.997,0.966,0.905,0.464,3.09,0.777,0.413,0.373,2.381,1.126,1.997,0.966,0.905,0.464,3.09,0.777,0.413,0.373,2.381,10,
1.124,1.985,0.954,0.895,0.508,2.875,0.744,0.407,0.341,2.18,1.124,1.985,0.954,0.895,0.508,2.875,0.744,0.407,0.341,2.18,41.773,
1.168,2.011,0.948,0.902,0.497,2.959,0.763,0.385,0.38,2.258,1.168,2.011,0.948,0.902,0.497,2.959,0.763,0.385,0.38,2.258,41.773,
1.12,1.997,0.963,0.919,0.474,3.066,0.819,0.429,0.395,2.33,1.12,1.997,0.963,0.919,0.474,3.066,0.819,0.429,0.395,2.33,43.417,
1.104,1.964,0.952,0.895,0.438,3.213,0.804,0.395,0.415,2.464,1.104,1.964,0.952,0.895,0.438,3.213,0.804,0.395,0.415,2.464,20.591,
1.069,1.884,0.934,0.881,0.476,2.859,0.742,0.401,0.341,2.144,1.069,1.884,0.934,0.881,0.476,2.859,0.742,0.401,0.341,2.144,44.598,
1.102,1.919,0.946,0.879,0.479,2.903,0.747,0.411,0.34,2.187,1.102,1.919,0.946,0.879,0.479,2.903,0.747,0.411,0.34,2.187,47.424,
1.076,1.876,0.937,0.854,0.46,2.931,0.753,0.431,0.324,2.194,1.076,1.876,0.937,0.854,0.46,2.931,0.753,0.431,0.324,2.194,24.759,
1.135,1.952,0.941,0.881,0.478,2.986,0.77,0.419,0.352,2.254,1.135,1.952,0.941,0.881,0.478,2.986,0.77,0.419,0.352,2.254,37.643,
1.164,1.991,0.95,0.875,0.506,2.895,0.684,0.406,0.28,2.235,1.164,1.991,0.95,0.875,0.506,2.895,0.684,0.406,0.28,2.235,47.011,
1.151,1.937,0.94,0.879,0.487,2.877,0.742,0.404,0.34,2.172,1.151,1.937,0.94,0.879,0.487,2.877,0.742,0.404,0.34,2.172,15.811,
1.133,1.942,0.939,0.863,0.502,2.817,0.734,0.404,0.334,2.112,1.133,1.942,0.939,0.863,0.502,2.817,0.734,0.404,0.334,2.112,48.166,
1.093,1.92,0.945,0.876,0.446,3.148,0.783,0.418,0.37,2.389,1.093,1.92,0.945,0.876,0.446,3.148,0.783,0.418,0.37,2.389,40.608,
1.1,1.907,0.951,0.879,0.507,2.745,0.74,0.395,0.353,2.039,1.1,1.907,0.951,0.879,0.507,2.745,0.74,0.395,0.353,2.039,45.255,
1.069,1.904,0.928,0.868,0.434,3.13,0.796,0.417,0.38,2.363,1.069,1.904,0.928,0.868,0.434,3.13,0.796,0.417,0.38,2.363,44.822,
1.111,1.967,0.95,0.879,0.475,3.044,0.785,0.406,0.388,2.297,1.111,1.967,0.95,0.879,0.475,3.044,0.785,0.406,0.388,2.297,41.11,
1.118,1.984,0.949,0.89,0.491,2.957,0.765,0.39,0.38,2.241,1.118,1.984,0.949,0.89,0.491,2.957,0.765,0.39,0.38,2.241,36.878,
1.133,1.991,0.95,0.873,0.492,2.948,0.748,0.402,0.355,2.24,1.133,1.991,0.95,0.873,0.492,2.948,0.748,0.402,0.355,2.24,44.598,
1.114,2.011,0.938,0.878,0.49,3.056,0.785,0.427,0.359,2.312,1.114,2.011,0.938,0.878,0.49,3.056,0.785,0.427,0.359,2.312,21.633,
1.107,2.021,0.95,0.902,0.477,3.087,0.766,0.402,0.366,2.382,1.107,2.021,0.95,0.902,0.477,3.087,0.766,0.402,0.366,2.382,45.453,
1.141,1.967,0.956,0.893,0.489,2.895,0.701,0.387,0.319,2.234,1.141,1.967,0.956,0.893,0.489,2.895,0.701,0.387,0.319,2.234,47.424,
1.058,1.908,0.949,0.888,0.456,3.006,0.814,0.429,0.389,2.241,1.058,1.908,0.949,0.888,0.456,3.006,0.814,0.429,0.389,2.241,46.69,
1.108,1.952,0.954,0.895,0.475,2.966,0.742,0.393,0.353,2.268,1.108,1.952,0.954,0.895,0.475,2.966,0.742,0.393,0.353,2.268,36.77,
1.122,1.967,0.951,0.888,0.496,2.89,0.744,0.407,0.341,2.19,1.122,1.967,0.951,0.888,0.496,2.89,0.744,0.407,0.341,2.19,45.343,
1.08,1.911,0.945,0.876,0.442,3.149,0.79,0.421,0.373,2.384,1.08,1.911,0.945,0.876,0.442,3.149,0.79,0.421,0.373,2.384,46.098,
1.098,1.952,0.936,0.877,0.453,3.161,0.838,0.44,0.4,2.365,1.098,1.952,0.936,0.877,0.453,3.161,0.838,0.44,0.4,2.365,39.205,
1.067,1.879,0.925,0.871,0.465,2.916,0.685,0.356,0.328,2.242,1.067,1.879,0.925,0.871,0.465,2.916,0.685,0.356,0.328,2.242,51.088,
1.087,1.966,0.956,0.883,0.479,2.978,0.729,0.392,0.346,2.283,1.087,1.966,0.956,0.883,0.479,2.978,0.729,0.392,0.346,2.283,46.098,
1.09,1.93,0.934,0.867,0.474,2.998,0.746,0.394,0.353,2.271,1.09,1.93,0.934,0.867,0.474,2.998,0.746,0.394,0.353,2.271,45.607,
1.088,1.921,0.943,0.886,0.427,3.245,0.808,0.426,0.384,2.472,1.088,1.921,0.943,0.886,0.427,3.245,0.808,0.426,0.384,2.472,44.407,
1.081,1.912,0.954,0.872,0.453,3.07,0.796,0.419,0.391,2.302,1.081,1.912,0.954,0.872,0.453,3.07,0.796,0.419,0.391,2.302,46.69,
1.092,1.921,0.93,0.872,0.466,2.983,0.745,0.39,0.356,2.263,1.092,1.921,0.93,0.872,0.466,2.983,0.745,0.39,0.356,2.263,42.45,
1.1,1.928,0.937,0.852,0.5,2.802,0.733,0.383,0.358,2.092,1.1,1.928,0.937,0.852,0.5,2.802,0.733,0.383,0.358,2.092,46.69,
1.118,1.937,0.942,0.87,0.48,2.919,0.733,0.391,0.346,2.214,1.118,1.937,0.942,0.87,0.48,2.919,0.733,0.391,0.346,2.214,43.863,
1.113,1.88,0.949,0.879,0.436,3.07,0.767,0.438,0.332,2.329,1.113,1.88,0.949,0.879,0.436,3.07,0.767,0.438,0.332,2.329,49.041,
1.156,1.957,0.944,0.901,0.487,2.906,0.717,0.375,0.343,2.232,1.156,1.957,0.944,0.901,0.487,2.906,0.717,0.375,0.343,2.232,10,
1.091,1.954,0.95,0.873,0.434,3.198,0.808,0.434,0.383,2.437,1.091,1.954,0.95,0.873,0.434,3.198,0.808,0.434,0.383,2.437,44.407,
1.124,1.946,0.933,0.874,0.482,2.919,0.705,0.384,0.321,2.239,1.124,1.946,0.933,0.874,0.482,2.919,0.705,0.384,0.321,2.239,45.255,
1.084,1.948,0.937,0.86,0.479,2.937,0.751,0.401,0.355,2.217,1.084,1.948,0.937,0.86,0.479,2.937,0.751,0.401,0.355,2.217,50.329,
1.136,2.037,0.94,0.875,0.488,3.087,0.74,0.406,0.336,2.383,1.136,2.037,0.94,0.875,0.488,3.087,0.74,0.406,0.336,2.383,36.878,
1.107,1.973,0.95,0.871,0.465,3.105,0.808,0.447,0.368,2.338,1.107,1.973,0.95,0.871,0.465,3.105,0.808,0.447,0.368,2.338,43.278,
1.155,1.957,0.937,0.86,0.505,2.833,0.739,0.406,0.336,2.125,1.155,1.957,0.937,0.86,0.505,2.833,0.739,0.406,0.336,2.125,36.878,
1.095,1.927,0.94,0.893,0.453,3.069,0.793,0.429,0.365,2.32,1.095,1.927,0.94,0.893,0.453,3.069,0.793,0.429,0.365,2.32,39.825,
1.079,1.928,0.937,0.879,0.43,3.258,0.871,0.457,0.416,2.432,1.079,1.928,0.937,0.879,0.43,3.258,0.871,0.457,0.416,2.432,48.01,
1.092,1.957,0.934,0.874,0.469,3.07,0.821,0.431,0.392,2.291,1.092,1.957,0.934,0.874,0.469,3.07,0.821,0.431,0.392,2.291,44.407,
1.097,1.918,0.94,0.893,0.417,3.274,0.829,0.433,0.397,2.492,1.097,1.918,0.94,0.893,0.417,3.274,0.829,0.433,0.397,2.492,7.616,
1.068,1.893,0.93,0.872,0.436,3.118,0.796,0.417,0.38,2.348,1.068,1.893,0.93,0.872,0.436,3.118,0.796,0.417,0.38,2.348,40,
1.079,1.9,0.947,0.875,0.421,3.185,0.783,0.434,0.353,2.432,1.079,1.9,0.947,0.875,0.421,3.185,0.783,0.434,0.353,2.432,43.417,
1.063,1.872,0.914,0.831,0.441,3.073,0.751,0.423,0.327,2.325,1.063,1.872,0.914,0.831,0.441,3.073,0.751,0.423,0.327,2.325,14.422,
1.101,1.896,0.924,0.869,0.459,2.989,0.731,0.394,0.337,2.274,1.101,1.896,0.924,0.869,0.459,2.989,0.731,0.394,0.337,2.274,42.202,
,,,,,,,,,,,,,,,,,,,,,
1.229,1.855,0.652,0.592,0.779,1.628,0.605,0.181,0.459,1.301,1.229,1.855,0.652,0.592,0.779,1.628,0.605,0.181,0.459,1.301,45.277,7
1.62,2.497,0.75,0.743,1.076,1.631,0.362,0.147,0.254,1.517,1.62,2.497,0.75,0.743,1.076,1.631,0.362,0.147,0.254,1.517,47.424,
1.308,2.08,0.659,0.597,0.848,1.757,0.559,0.167,0.418,1.488,1.308,2.08,0.659,0.597,0.848,1.757,0.559,0.167,0.418,1.488,46.669,
1.617,2.532,0.803,0.774,1.069,1.647,0.368,0.161,0.223,1.566,1.617,2.532,0.803,0.774,1.069,1.647,0.368,0.161,0.223,1.566,47.381,
1.582,2.364,0.81,0.786,0.947,1.689,0.332,0.114,0.235,1.616,1.582,2.364,0.81,0.786,0.947,1.689,0.332,0.114,0.235,1.616,48.836,
1.427,2.184,0.716,0.723,0.902,1.624,0.478,0.191,0.345,1.522,1.427,2.184,0.716,0.723,0.902,1.624,0.478,0.191,0.345,1.522,48.836,
1.309,1.973,0.653,0.641,0.804,1.672,0.56,0.172,0.45,1.487,1.309,1.973,0.653,0.641,0.804,1.672,0.56,0.172,0.45,1.487,47.424,
1.185,1.723,0.585,0.569,0.741,1.569,0.684,0.174,0.577,1.309,1.185,1.723,0.585,0.569,0.741,1.569,0.684,0.174,0.577,1.309,49.204,
1.326,2.002,0.624,0.622,0.789,1.783,0.537,0.118,0.486,1.533,1.326,2.002,0.624,0.622,0.789,1.783,0.537,0.118,0.486,1.533,47.802,
1.434,2.213,0.706,0.657,0.873,1.806,0.469,0.158,0.347,1.611,1.434,2.213,0.706,0.657,0.873,1.806,0.469,0.158,0.347,1.611,47.424,
1.466,2.335,0.768,0.755,0.87,1.83,0.442,0.196,0.293,1.758,1.466,2.335,0.768,0.755,0.87,1.83,0.442,0.196,0.293,1.758,49.518,
1.647,2.501,0.768,0.753,1.043,1.689,0.34,0.119,0.249,1.588,1.647,2.501,0.768,0.753,1.043,1.689,0.34,0.119,0.249,1.588,49.041,
1.612,2.366,0.754,0.727,1.005,1.649,0.382,0.133,0.273,1.558,1.612,2.366,0.754,0.727,1.005,1.649,0.382,0.133,0.273,1.558,48.6,
1.495,2.187,0.723,0.673,0.939,1.63,0.448,0.129,0.331,1.492,1.495,2.187,0.723,0.673,0.939,1.63,0.448,0.129,0.331,1.492,50,
1.713,2.458,0.794,0.767,1.099,1.547,0.347,0.143,0.222,1.485,1.713,2.458,0.794,0.767,1.099,1.547,0.347,0.143,0.222,1.485,46.4,
1.707,2.469,0.794,0.791,1.057,1.605,0.301,0.088,0.233,1.54,1.707,2.469,0.794,0.791,1.057,1.605,0.301,0.088,0.233,1.54,50.804,
1.648,2.39,0.795,0.754,1.005,1.654,0.322,0.1,0.232,1.55,1.648,2.39,0.795,0.754,1.005,1.654,0.322,0.1,0.232,1.55,48.01,
1.157,1.622,0.54,0.496,0.733,1.554,0.739,0.14,0.636,1.181,1.157,1.622,0.54,0.496,0.733,1.554,0.739,0.14,0.636,1.181,48.374,
1.608,2.272,0.75,0.724,1.032,1.509,0.402,0.144,0.28,1.426,1.608,2.272,0.75,0.724,1.032,1.509,0.402,0.144,0.28,1.426,49.93,
1.385,2.11,0.747,0.681,0.805,1.805,0.48,0.146,0.343,1.625,1.385,2.11,0.747,0.681,0.805,1.805,0.48,0.146,0.343,1.625,46.755,
1.477,2.068,0.689,0.632,0.948,1.531,0.472,0.142,0.35,1.359,1.477,2.068,0.689,0.632,0.948,1.531,0.472,0.142,0.35,1.359,49.092,
1.528,2.279,0.753,0.721,0.968,1.615,0.438,0.174,0.29,1.516,1.528,2.279,0.753,0.721,0.968,1.615,0.438,0.174,0.29,1.516,46.861,
1.637,2.365,0.731,0.799,0.99,1.599,0.356,0.163,0.295,1.575,1.637,2.365,0.731,0.799,0.99,1.599,0.356,0.163,0.295,1.575,47.202,
